Class,Number,Class_Title,Quarter,Year,GPA,Description
INFO,343,Client-side Web Development,Autumn,2015,3.8,"Introduction to client-side web development including markup, programming, protocols, libraries, frameworks, and techniques for creating effective, usable, dynamic, and responsive applications that meet user needs. Includes an introduction to web development roles within organizations, content management systems, and other tools to build and manage websites and applications"
INFO,360,Design Thinking,Autumn,2015,3.7,"Introduces design methods for identifying user needs, devising new design concepts, prototyping these concepts, and evaluating their utility and usability. Introduces the theory and practice of user-centered design. Examines methods for identifying users' needs, understanding users' behaviors, envisioning and prototyping new systems, and evaluating the usability of systems. Emphasis on incorporating people in the design process from initial field observations to summative usability testing."
INFO,424,Info Visualization and Aesthetics,Autumn,2015,3.8,No Description Available
CSE,142,Computer Programing 1,Spring,2015,3.6,"Basic programming-in-the-small abilities and concepts including procedural programming (methods, parameters, return, values), basic control structures (sequence, if/else, for loop, while loop), file processing, arrays, and an introduction to defining objects. Intended for students without prior programming experience."
PSYCH,209,Research Methods of Psychology,Spring,2015,3.4,"Psychological research methodology and techniques. Topics include the logic of hypothesis testing, experimental design, research strategies and techniques, fundamentals of scientific writing, search and evaluation of research literature in psychology, and ethical issues in psychological research. Required for all psychology majors."
CSE,190,Special Topics in CSE,Spring,2015,CR,No Description Available
ESS,495,NASA Research Seminar,Spring,2015,CR,"Review of current space science-related research. Emphasis varies, but topics may include planetary geology, astronomy, global change, aeronautical engineering, and remote sensing."
INFO,200,Intell Foundations,Winter,2015,4,"Information as an object of study, including theories, concepts, and principles of information, information seeking, cognitive processing, knowledge representation and restructuring, and their relationships to physical and intellectual access to information. Development of information systems for storage, organization, and retrieval. Experience in the application of theories, concepts, and principles."
PSYCH,202,Biopsychology,Winter,2015,3.7,"Examines the biological basis of behavior, the nervous system, how it works to control behavior and sense the world, and what happens when it malfunctions. Topics include learning and memory, development, sex, drugs, sleep, the senses, emotions, and mental disorders."
STAT,221,Statistics for Social Sciences,Winter,2015,3.4,"Develops statistical literacy. Examines objectives and pitfalls of statistical studies; study designs, data analysis, inference; graphical and numerical summaries of numerical and categorical data; correlation and regression; and estimation, confidence intervals, and significance tests. Emphasizes social science examples and cases. "
INFO,101,Social Networking,Winter,2014,4,"Explores today's most popular social networks, gaming applications, and messaging applications. Examines technologies, social implications, and information structure. Focuses on logic, databases, networked delivery, identity, access privacy, ecommerce, organization, and retrieval."
MUSIC,331,History of Jazz,Autumn,2014,3.5,No Description Available
SCAND,367,Human Sexuality in Scandinavia,Autumn,2014,3.7,"Examines selected Scandinavian literary and socio-political texts, films, and art to manifest the reality behind the myths of sexual freedom in Scandinavia."
ART,201,Ceramic Handbuilding,Spring,2014,3.7,Introduces hand-forming and glazing as a means to explore functional and conceptual considerations with clay in a contemporary context and art practice.
GERMAN,103,First-Year German,Spring,2014,3.3,"The methods and objectives are primarily communicative, with emphasis on speaking and listening. Secondary objectives are reading and writing. Third in a sequence of three."
MUSIC,162,Writing- American Popular Music,Spring,2014,3.9,"Historical, social, and stylistic study of popular idioms from the late nineteenth century to the present. Most attention to contemporary idioms (rock, country-western, soul, hip-hop). Various facets of the industry examined to learn how they influence taste and musical style."
GERMAN,102,First-Year German,Winter,2014,3.5,"The methods and objectives are primarily communicative, with emphasis on speaking and listening. Secondary objectives are reading and writing. Second in a sequence of three. "
ASTR,150,The Planets,Autumn,2013,3.2,"For liberal arts and beginning science students. Survey of the planets of the solar system, with emphases on recent space exploration of the planets and on the comparative evolution of the Earth and the other planets. "
ESS,102,Space & Space Travel,Autumn,2013,3.5,"Explores the sun, solar storms, observations from space and from Earth; Earth's space environment, radiation belts and hazards, plasma storms and auroras, rockets and propulsion, human exploration efforts, societal impact, planetary systems and resources, and project highlighting space and its exploration."
GERMAN,101,First-Year German,Autumn,2013,3.2,"The methods and objectives are primarily communicative, with emphasis on speaking and listening. Secondary objectives are reading and writing. "
GEN ST,199,University Community,Autumn,2013,CR,"Introduces students to various aspects of the University of Washington community. Includes exploration of university resources and opportunities, and academically related skill development."
